GenID,True,Predicted,PhotonPredicted,Countpions,Countphotons,Countneutrons
231881,1,1,2,1,2,0
231890,2,3,5,1,5,0
231891,-11,-11,-11,0,0,0
231900,3,3,5,1,5,0
231901,2,2,4,1,4,0
231910,-13,-13,-13,0,0,0
231911,-11,-11,-11,0,0,0
231920,-11,-11,-11,0,0,0
231921,1,1,1,1,1,0
231930,-11,-11,-11,0,0,0
231931,-11,-11,-11,0,0,0
231940,-13,-13,-13,0,0,0
231941,1,1,2,1,2,0
231950,11,-1,-1,2,2,1
231951,1,1,2,1,2,0
231960,10,-1,-1,2,0,0
231961,1,1,2,1,2,0
231970,2,3,5,1,5,0
231971,-1,-1,-1,4,2,0
231980,2,2,4,1,4,0
231981,10,10,10,3,0,0
231990,1,0,0,1,0,0
231991,-11,-11,-11,0,0,0
232000,2,-1,-1,2,3,0
232001,10,-1,-1,2,0,1
232010,-11,-11,-11,0,0,0
232011,-13,-13,-13,0,0,0
232020,0,0,0,1,0,0
232021,1,1,2,1,2,0
232030,-11,-2,-2,-999,-999,-999
232031,10,0,0,1,0,0
232040,1,2,3,1,3,0
232041,-13,-13,-13,0,0,0
232050,-13,-13,-13,0,0,0
232051,1,1,2,1,2,0
232060,11,-11,-11,0,0,0
232061,-13,-13,-13,0,0,0
232070,1,1,1,1,1,0
232071,10,10,10,3,0,0
232080,-11,-11,-11,0,0,0
232081,10,-1,-1,2,0,0
232090,1,2,3,1,3,0
232091,1,1,2,1,2,0
232100,-11,-2,-2,-999,-999,-999
232101,1,1,2,1,2,0
232110,-11,-11,-11,0,0,0
232111,1,2,3,1,3,0
232120,-13,-13,-13,0,0,0
232121,-11,-11,-11,0,0,0
232130,-13,-13,-13,0,0,0
232131,11,-11,-11,0,0,0
232140,11,-20,-20,1,2,1
232141,1,-1,-1,2,4,0
232150,0,2,4,1,4,0
232151,-13,-13,-13,0,0,0
232160,1,1,2,1,2,0
232161,3,3,6,1,6,0
232170,10,-1,-1,2,1,0
232171,-11,-11,-11,0,0,0
232180,-13,-13,-13,0,0,0
232181,0,0,0,1,0,0
232190,-11,-11,-11,0,0,0
232191,-13,-13,-13,0,0,0
232200,1,2,3,1,3,0
232201,0,0,0,1,0,0
232210,-13,-13,-13,0,0,0
232211,11,11,11,3,1,0
232220,-11,-11,-11,0,0,0
232221,-13,-13,-13,0,0,0
232230,1,2,3,1,3,0
232231,0,0,0,1,0,0
232240,10,-1,-1,2,0,0
232241,11,-1,-1,2,2,0
232250,-13,-13,-13,0,0,0
232251,-11,-11,-11,0,0,0
232260,1,1,2,1,2,0
232261,0,0,0,1,0,0
232270,0,-20,-20,1,0,1
232271,1,1,2,1,2,0
232280,1,1,2,1,2,0
232281,-13,-13,-13,0,0,0
232290,0,0,0,1,0,0
232291,11,-13,-13,0,0,0
232300,1,1,2,1,2,0
232301,10,-1,-1,2,1,0
232310,1,3,6,1,6,0
232311,-13,-13,-13,0,0,0
232320,10,10,10,3,0,0
232321,-13,-13,-13,0,0,0
232330,1,1,1,1,1,0
232331,-13,-13,-13,0,0,0
232340,1,3,6,1,6,0
232341,11,-20,-20,1,1,3
232350,0,0,0,1,0,0
232351,-11,-11,-11,0,0,0
232360,10,11,12,3,2,1
232361,-11,-11,-11,0,0,0
232370,0,-1,-1,2,0,0
232371,-13,-13,-13,0,0,0
232380,1,1,2,1,2,0
232381,1,-11,-11,0,0,0
232390,-13,-13,-13,0,0,0
232391,-11,-11,-11,0,0,0
232400,3,-1,-1,2,4,0
232401,-13,-13,-13,0,0,0
232410,1,1,2,1,2,0
232411,0,-1,-1,2,1,1
232420,1,1,2,1,2,0
232421,1,1,2,1,2,0
232430,-11,-11,-11,0,0,0
232431,-11,-11,-11,0,0,0
232440,1,1,2,1,2,0
232441,-11,-11,-11,0,0,0
232450,-13,-2,-2,-999,-999,-999
232451,0,0,0,1,0,0
232460,2,-11,-11,0,0,0
232461,1,1,1,1,1,0
232470,0,0,0,1,0,0
232471,0,-11,-11,0,0,0
232480,-13,-13,-13,0,0,0
232481,-11,-11,-11,0,0,0
232490,-11,-11,-11,0,0,0
232491,-11,-11,-11,0,0,0
232500,0,2,4,1,4,0
232501,1,1,2,1,2,0
232510,-13,-13,-13,0,0,0
232511,3,-11,-11,0,0,0
232520,1,1,2,1,2,0
232521,10,10,10,3,0,0
232530,2,2,4,1,4,0
232531,1,1,2,1,2,0
232540,-11,-11,-11,0,0,0
232541,0,0,0,1,0,0
232550,0,-1,-1,2,3,1
232551,1,1,1,1,1,0
232560,-13,-13,-13,0,0,0
232561,1,-11,-11,0,0,0
232570,1,1,2,1,2,0
232571,10,-1,-1,2,1,1
232580,-13,-13,-13,0,0,0
232581,1,1,2,1,2,0
232590,-13,-13,-13,0,0,0
232591,-13,-13,-13,0,0,0
232600,-11,1,2,1,2,0
232601,-11,-11,-11,0,0,0
232610,-11,-11,-11,0,0,0
232611,-11,-11,-11,0,0,0
232620,-13,-13,-13,0,0,0
232621,2,2,3,1,3,0
232630,-11,0,0,1,0,0
232631,0,0,0,1,0,0
232640,1,2,3,1,3,0
232641,2,2,4,1,4,0
232650,-11,-11,-11,0,0,0
232651,1,1,2,1,2,0
232660,1,1,1,1,1,0
232661,0,0,0,1,0,0
232670,-13,-13,-13,0,0,0
232671,0,1,2,1,2,0
232680,1,1,2,1,2,0
232681,-11,-11,-11,0,0,0
232690,2,12,13,3,3,0
232691,-13,-13,-13,0,0,0
232700,-11,-11,-11,0,0,0
232701,2,2,3,1,3,0
232710,-13,-13,-13,0,0,0
232711,-13,-13,-13,0,0,0
232720,1,1,2,1,2,0
232721,11,11,11,3,1,1
232730,-11,-11,-11,0,0,0
232731,-13,-13,-13,0,0,0
232740,1,1,1,1,1,0
232741,1,1,2,1,2,0
232750,-11,-11,-11,0,0,0
232751,10,10,10,3,0,0
232760,10,-1,-1,2,2,0
232761,1,1,2,1,2,0
232770,0,-1,-1,5,5,2
232771,1,1,2,1,2,0
232780,-13,-13,-13,0,0,0
232781,1,1,2,1,2,0
232790,-13,-13,-13,0,0,0
232791,-11,-11,-11,0,0,0
232800,1,-2,-2,-999,-999,-999
232801,-11,-11,-11,0,0,0
232810,1,2,3,1,3,0
232811,10,10,10,3,0,0
232820,1,1,2,1,2,0
232821,-11,-11,-11,0,0,0
232830,1,1,2,1,2,0
232831,-13,-13,-13,0,0,0
232840,-11,-11,-11,0,0,0
232841,1,-13,-13,0,0,0
232850,11,11,12,3,2,0
232851,2,2,4,1,4,0
232860,10,10,10,3,0,0
232861,0,0,0,1,0,0
232870,-13,-13,-13,0,0,0
232871,-13,-13,-13,0,0,0
232880,-11,-11,-11,0,0,0
232881,11,11,11,3,1,0
232890,-13,-13,-13,0,0,0
232891,1,-11,-11,0,0,0
232900,1,0,0,1,0,0
232901,-13,-13,-13,0,0,0
232910,-11,-11,-11,0,0,0
232911,-11,-11,-11,0,0,0
232920,10,-1,-1,2,0,0
232921,0,-11,-11,0,0,0
232930,11,-1,-1,5,1,0
232931,10,-2,-2,-999,-999,-999
232940,-13,-13,-13,0,0,0
232941,-13,-13,-13,0,0,0
232950,-13,-13,-13,0,0,0
232951,-13,-13,-13,0,0,0
232960,0,0,0,1,0,0
232961,-11,-11,-11,0,0,0
232970,1,1,1,1,1,0
232971,10,-1,-1,2,0,0
232980,-13,-13,-13,0,0,0
232981,2,0,0,1,0,0
232990,1,-13,-13,0,0,0
232991,-11,-11,-11,0,0,0
233000,1,1,2,1,2,0
233001,2,2,4,1,4,0
233010,1,2,3,1,3,0
233011,1,1,2,1,2,0
233020,-13,-13,-13,0,0,0
233021,-11,-11,-11,0,0,0
233030,2,3,6,1,6,0
233031,0,0,0,1,0,0
233040,-11,-11,-11,0,0,0
233041,1,1,2,1,2,0
233050,11,1,1,1,1,0
233051,-11,-11,-11,0,0,0
233060,2,-1,-1,2,4,0
233061,-13,-13,-13,0,0,0
233070,0,0,0,1,0,0
233071,-13,-13,-13,0,0,0
233080,-13,-13,-13,0,0,0
233081,1,1,2,1,2,0
233090,-13,-13,-13,0,0,0
233091,-11,-11,-11,0,0,0
233100,1,-1,-1,4,2,1
233101,-13,-13,-13,0,0,0
233110,10,-1,-1,2,0,0
233111,10,-1,-1,2,0,2
233120,-11,-11,-11,0,0,0
233121,-13,-13,-13,0,0,0
233130,-11,1,2,1,2,0
233131,1,1,2,1,2,0
233140,1,1,2,1,2,0
233141,-11,-11,-11,0,0,0
233150,-13,-13,-13,0,0,0
233151,11,11,12,3,2,1
233160,-11,-11,-11,0,0,0
233161,-11,-2,-2,-999,-999,-999
233170,1,1,2,1,2,0
233171,10,-1,-1,2,0,0
233180,1,1,2,1,2,0
233181,-13,-13,-13,0,0,0
233190,-13,-2,-2,-999,-999,-999
233191,-13,-13,-13,0,0,0
233200,1,-1,-1,2,2,0
233201,-11,-11,-11,0,0,0
233210,-11,-11,-11,0,0,0
233211,10,10,10,3,0,0
233220,10,-13,-13,0,0,0
233221,0,-1,-1,4,3,0
233230,0,0,0,1,0,0
233231,-13,-13,-13,0,0,0
233240,1,11,11,3,1,0
233241,1,-11,-11,0,0,0
233250,-11,-11,-11,0,0,0
233251,10,-2,-2,-999,-999,-999
233260,1,1,1,1,1,0
233261,2,2,3,1,3,0
233270,1,1,1,1,1,0
233271,1,1,1,1,1,0
233280,10,-20,-20,1,0,2
233281,0,0,0,1,0,0
233290,-11,-11,-11,0,0,0
233291,1,-20,-20,1,3,1
233300,-13,-13,-13,0,0,0
233301,-13,-13,-13,0,0,0
233310,-13,-13,-13,0,0,0
233311,2,2,4,1,4,0
233320,-11,-1,-1,2,1,0
233321,-11,-11,-11,0,0,0
233330,1,-11,-11,0,0,0
233331,-13,-2,-2,-999,-999,-999
233340,1,-1,-1,2,1,0
233341,-11,-2,-2,-999,-999,-999
233350,2,2,3,1,3,0
233351,1,1,2,1,2,0
233360,2,2,3,1,3,0
233361,1,1,2,1,2,0
233370,1,0,0,1,0,0
233371,-13,-13,-13,0,0,0
233380,-11,-11,-11,0,0,0
233381,1,-20,-20,1,0,1
233390,0,0,0,1,0,0
233391,1,1,1,1,1,0
233400,-11,-11,-11,0,0,0
233401,1,-11,-11,0,0,0
233410,1,1,2,1,2,0
233411,11,-1,-1,2,1,0
233420,-11,-11,-11,0,0,0
233421,-11,-2,-2,-999,-999,-999
233430,-13,-13,-13,0,0,0
233431,-13,-13,-13,0,0,0
233440,1,1,2,1,2,0
233441,10,0,0,1,0,0
233450,3,3,6,1,6,0
233451,10,-1,-1,2,0,0
233460,-13,-13,-13,0,0,0
233461,-13,-13,-13,0,0,0
233470,-13,-13,-13,0,0,0
233471,-11,-2,-2,-999,-999,-999
233480,1,1,1,1,1,0
233481,11,1,1,1,1,0
233490,1,1,1,1,1,0
233491,-13,-13,-13,0,0,0
233500,10,-1,-1,2,0,0
233501,-11,-11,-11,0,0,0
233510,-11,-11,-11,0,0,0
233511,-13,-13,-13,0,0,0
233520,1,1,1,1,1,0
233521,1,1,2,1,2,0
233530,-11,-11,-11,0,0,0
233531,11,-20,-20,1,2,1
233540,1,1,2,1,2,0
233541,3,3,5,1,5,0
233550,1,1,2,1,2,0
233551,10,-1,-1,4,0,0
233560,1,1,1,1,1,0
233561,0,0,0,1,0,0
233570,1,-11,-11,0,0,0
233571,2,3,6,1,6,0
233580,2,2,3,1,3,0
233581,0,0,0,1,0,0
233590,0,0,0,1,0,0
233591,0,13,15,3,5,0
233600,1,-20,-20,1,0,1
233601,1,1,1,1,1,0
233610,-13,-13,-13,0,0,0
233611,-13,-13,-13,0,0,0
233620,10,10,10,3,0,0
233621,-11,-11,-11,0,0,0
233630,1,1,1,1,1,0
233631,2,2,4,1,4,0
233640,-11,-11,-11,0,0,0
233641,-13,-13,-13,0,0,0
233650,0,-1,-1,4,3,1
233651,2,-13,-13,0,0,0
233660,1,-20,-20,1,2,1
233661,0,0,0,1,0,0
233670,2,2,3,1,3,0
233671,1,2,3,1,3,0
233680,11,11,11,3,1,0
233681,10,-1,-1,2,0,0
233690,-11,-11,-11,0,0,0
233691,-11,-11,-11,0,0,0
233700,-13,-13,-13,0,0,0
233701,1,1,2,1,2,0
233710,0,-11,-11,0,0,0
233711,-11,-11,-11,0,0,0
233720,11,-1,-1,2,2,0
233721,1,1,2,1,2,0
233730,-13,-13,-13,0,0,0
233731,0,0,0,1,0,0
233740,1,1,2,1,2,0
233741,-11,-11,-11,0,0,0
233750,2,2,3,1,3,0
233751,-13,-13,-13,0,0,0
233760,-13,-2,-2,-999,-999,-999
233761,10,-1,-1,4,0,0
233770,1,4,7,1,7,0
233771,0,-13,-13,0,0,0
233780,0,0,0,1,0,0
233781,10,-1,-1,2,0,1
233790,11,11,11,3,1,0
233791,-11,-11,-11,0,0,0
233800,-11,-11,-11,0,0,0
233801,-13,-13,-13,0,0,0
233810,2,-11,-11,0,0,0
233811,0,0,0,1,0,0
233820,1,-1,-1,2,2,0
233821,10,-1,-1,2,0,0
233830,-13,-13,-13,0,0,0
233831,1,1,2,1,2,0
233840,1,1,2,1,2,0
233841,11,13,16,3,6,0
233850,-11,-11,-11,0,0,0
233851,1,-1,-1,2,8,1
233860,1,1,2,1,2,0
233861,2,1,2,1,2,0
233870,-11,-2,-2,-999,-999,-999
233871,11,-1,-1,2,2,1
233880,-11,-2,-2,-999,-999,-999
233881,2,2,3,1,3,0
233890,10,12,14,3,4,0
233891,11,-1,-1,2,2,0
233900,10,-1,-1,5,0,0
233901,0,0,0,1,0,0
233910,1,1,2,1,2,0
233911,-11,-11,-11,0,0,0
233920,10,-1,-1,2,0,0
233921,0,0,0,1,0,0
233930,10,10,10,3,0,0
233931,0,0,0,1,0,0
233940,-11,-11,-11,0,0,0
233941,-13,-13,-13,0,0,0
233950,1,1,2,1,2,0
233951,-13,-13,-13,0,0,0
233960,2,-11,-11,0,0,0
233961,0,0,0,1,0,0
233970,-13,-13,-13,0,0,0
233971,-13,-13,-13,0,0,0
233980,10,-2,-2,-999,-999,-999
233981,1,-13,-13,0,0,0
233990,1,-11,-11,0,0,0
233991,-11,-11,-11,0,0,0
234000,-11,-2,-2,-999,-999,-999
234001,-13,-13,-13,0,0,0
234010,1,1,1,1,1,0
234011,0,0,0,1,0,0
234020,10,-1,-1,2,0,0
234021,0,0,0,1,0,0
234030,11,-1,-1,2,2,0
234031,0,0,0,1,0,0
234040,1,1,2,1,2,0
234041,-11,-11,-11,0,0,0
234050,-11,-2,-2,-999,-999,-999
234051,2,-2,-2,-999,-999,-999
234060,0,0,0,1,0,0
234061,1,1,2,1,2,0
234070,-13,-13,-13,0,0,0
234071,-13,-13,-13,0,0,0
234080,0,0,0,1,0,0
234081,1,1,2,1,2,0
234090,-13,-13,-13,0,0,0
234091,-13,-13,-13,0,0,0
234100,1,1,2,1,2,0
234101,-13,-13,-13,0,0,0
234110,2,2,4,1,4,0
234111,-13,-13,-13,0,0,0
234120,-11,-11,-11,0,0,0
234121,0,0,0,1,0,0
234130,-11,-2,-2,-999,-999,-999
234131,1,-1,-1,2,1,0
234140,10,10,10,3,0,0
234141,-13,-13,-13,0,0,0
234150,-13,-13,-13,0,0,0
234151,-11,-11,-11,0,0,0
234160,-13,-13,-13,0,0,0
234161,0,0,0,1,0,0
234170,2,2,4,1,4,0
234171,0,0,0,1,0,0
234180,2,-11,-11,0,0,0
234181,-13,-13,-13,0,0,0
234190,-13,-13,-13,0,0,0
234191,-11,-11,-11,0,0,0
234200,0,0,0,1,0,0
234201,1,1,2,1,2,0
234210,-11,-11,-11,0,0,0
234211,10,10,10,3,0,0
234220,10,10,10,3,0,0
234221,10,-1,-1,4,2,0
234230,0,0,0,1,0,0
234231,1,-1,-1,2,0,0
234240,0,-2,-2,-999,-999,-999
234241,1,-11,-11,0,0,0
234250,-13,-13,-13,0,0,0
234251,10,-1,-1,2,0,0
234260,1,1,1,1,1,0
234261,1,2,3,1,3,0
234270,2,-11,-11,0,0,0
234271,11,-1,-1,2,2,0
234280,-13,-13,-13,0,0,0
234281,-13,-13,-13,0,0,0
234290,-11,-2,-2,-999,-999,-999
234291,10,10,10,3,0,0
234300,1,-1,-1,2,2,0
234301,-11,-11,-11,0,0,0
234310,1,1,2,1,2,0
234311,10,-1,-1,2,0,1
234320,-13,-13,-13,0,0,0
234321,1,1,2,1,2,0
234330,1,-11,-11,0,0,0
234331,1,1,2,1,2,0
234340,-13,-13,-13,0,0,0
234341,1,0,0,1,0,0
234350,-11,-11,-11,0,0,0
234351,1,1,2,1,2,0
234360,-13,-13,-13,0,0,0
234361,0,0,0,1,0,0
234370,1,-1,-1,2,3,0
234371,11,11,12,3,2,0
234380,2,0,0,1,0,0
234381,1,-11,-11,0,0,0
234390,0,0,0,1,0,0
234391,-13,-13,-13,0,0,0
234400,1,1,1,1,1,0
234401,10,10,10,3,0,0
234410,0,-20,-20,1,3,1
234411,1,1,2,1,2,0
234420,11,11,12,3,2,0
234421,1,1,1,1,1,0
234430,0,1,1,1,1,0
234431,1,1,2,1,2,0
234440,-11,1,1,1,1,0
234441,1,1,1,1,1,0
234450,-13,-13,-13,0,0,0
234451,2,2,4,1,4,0
234460,10,-1,-1,2,1,0
234461,0,0,0,1,0,0
234470,-11,-11,-11,0,0,0
234471,-11,-2,-2,-999,-999,-999
234480,-11,-11,-11,0,0,0
234481,-13,-13,-13,0,0,0
234490,-11,-11,-11,0,0,0
234491,-13,-13,-13,0,0,0
234500,0,0,0,1,0,0
234501,1,1,2,1,2,0
234510,-11,-11,-11,0,0,0
234511,-13,-13,-13,0,0,0
234520,-11,-11,-11,0,0,0
234521,1,1,2,1,2,0
234530,10,10,10,3,0,0
234531,1,1,2,1,2,0
234540,0,-20,-20,1,0,1
234541,1,1,2,1,2,0
234550,1,0,0,1,0,0
234551,2,2,3,1,3,0
234560,-13,-13,-13,0,0,0
234561,11,-1,-1,2,2,1
234570,2,-11,-11,0,0,0
234571,1,1,2,1,2,0
234580,0,0,0,1,0,0
234581,-13,-13,-13,0,0,0
234590,-11,-11,-11,0,0,0
234591,-13,-13,-13,0,0,0
234600,-13,-13,-13,0,0,0
234601,-13,-13,-13,0,0,0
234610,2,1,1,1,1,0
234611,1,-13,-13,0,0,0
234620,-13,-13,-13,0,0,0
234621,-11,-11,-11,0,0,0
234630,1,1,2,1,2,0
234631,0,0,0,1,0,0
234640,1,1,1,1,1,0
234641,10,-1,-1,4,0,1
234650,-13,-13,-13,0,0,0
234651,0,0,0,1,0,0
234660,-13,-13,-13,0,0,0
234661,-11,-11,-11,0,0,0
234670,-13,-13,-13,0,0,0
234671,1,2,3,1,3,0
234680,0,-11,-11,0,0,0
234681,-11,-11,-11,0,0,0
234690,0,0,0,1,0,0
234691,-11,-11,-11,0,0,0
234700,2,3,5,1,5,0
234701,-11,-11,-11,0,0,0
234710,10,11,11,3,1,0
234711,0,0,0,1,0,0
234720,1,2,3,1,3,0
234721,-11,-11,-11,0,0,0
234730,1,1,2,1,2,0
234731,1,1,2,1,2,0
234740,0,0,0,1,0,0
234741,10,10,10,3,0,0
234750,-13,-13,-13,0,0,0
234751,-13,-13,-13,0,0,0
234760,1,1,1,1,1,0
234761,-13,-13,-13,0,0,0
234770,2,2,3,1,3,0
234771,10,10,10,3,0,0
234780,2,2,4,1,4,0
234781,1,1,1,1,1,0
234790,-13,-13,-13,0,0,0
234791,-11,-11,-11,0,0,0
234800,-13,-13,-13,0,0,0
234801,-13,-13,-13,0,0,0
234810,-11,-11,-11,0,0,0
234811,0,-20,-20,1,0,1
234820,2,1,2,1,2,0
234821,-13,-13,-13,0,0,0
234830,0,-1,-1,2,1,0
234831,0,0,0,1,0,0
234840,1,1,2,1,2,0
234841,1,-1,-1,2,1,0
234850,2,2,3,1,3,0
234851,1,1,1,1,1,0
234860,0,0,0,1,0,0
234861,10,-1,-1,2,0,1
234870,2,2,4,1,4,0
234871,10,-1,-1,2,0,0
234880,10,10,10,3,0,0
234881,1,2,3,1,3,0
234890,1,0,0,1,0,0
234891,10,10,10,3,0,0
234900,10,-1,-1,2,0,0
234901,-11,-11,-11,0,0,0
234910,0,0,0,1,0,0
234911,1,-11,-11,0,0,0
234920,1,1,2,1,2,0
234921,-11,-11,-11,0,0,0
234930,1,1,2,1,2,0
234931,-11,-11,-11,0,0,0
234940,1,1,2,1,2,0
234941,1,1,1,1,1,0
234950,1,-2,-2,-999,-999,-999
234951,-11,-11,-11,0,0,0
234960,-11,-11,-11,0,0,0
234961,11,11,12,3,2,0
234970,-11,-11,-11,0,0,0
234971,-11,-11,-11,0,0,0
234980,10,-1,-1,2,0,1
234981,11,-1,-1,4,2,0
234990,1,1,2,1,2,0
234991,-11,-11,-11,0,0,0
235000,0,2,3,1,3,0
235001,-11,-11,-11,0,0,0
235010,-13,-20,-20,1,0,1
235011,-13,-2,-2,-999,-999,-999
235020,1,1,2,1,2,0
235021,0,0,0,1,0,0
235030,-11,-2,-2,-999,-999,-999
235031,2,2,3,1,3,0
235040,2,2,4,1,4,0
235041,0,0,0,1,0,0
235050,0,0,0,1,0,0
235051,-11,-11,-11,0,0,0
235060,-11,-11,-11,0,0,0
235061,1,-1,-1,2,2,0
235070,-11,-11,-11,0,0,0
235071,11,11,12,3,2,0
235080,-13,-13,-13,0,0,0
235081,0,0,0,1,0,0
235090,0,0,0,1,0,0
235091,11,-1,-1,2,3,0
235100,1,-2,-2,-999,-999,-999
235101,-13,-13,-13,0,0,0
235110,-11,-11,-11,0,0,0
235111,1,1,1,1,1,0
235120,10,0,0,1,0,0
235121,0,0,0,1,0,0
235130,1,1,2,1,2,0
235131,-13,-13,-13,0,0,0
235140,-11,-11,-11,0,0,0
235141,-11,-11,-11,0,0,0
235150,1,1,2,1,2,0
235151,-11,-11,-11,0,0,0
235160,-13,-13,-13,0,0,0
235161,-13,-2,-2,-999,-999,-999
235170,1,-11,-11,0,0,0
235171,1,1,1,1,1,0
235180,0,0,0,1,0,0
235181,-11,-2,-2,-999,-999,-999
235190,11,-1,-1,5,3,0
235191,-11,-11,-11,0,0,0
235200,11,1,2,1,2,0
235201,-13,-13,-13,0,0,0
235210,4,-1,-1,2,7,0
235211,0,1,1,1,1,0
235220,1,1,2,1,2,0
235221,-13,-2,-2,-999,-999,-999
235230,2,2,3,1,3,0
235231,-13,-13,-13,0,0,0
235240,-11,-11,-11,0,0,0
235241,-11,1,2,1,2,0
235250,1,1,2,1,2,0
235251,3,-1,-1,2,5,0
235260,-11,-11,-11,0,0,0
235261,10,-1,-1,2,1,0
235270,-11,-11,-11,0,0,0
235271,-13,-13,-13,0,0,0
235280,-11,-2,-2,-999,-999,-999
235281,-13,-13,-13,0,0,0
235290,0,0,0,1,0,0
235291,2,-13,-13,0,0,0
235300,2,11,11,3,1,0
235301,-11,-11,-11,0,0,0
235310,-13,-13,-13,0,0,0
235311,10,10,10,3,0,0
235320,1,-1,-1,4,5,0
235321,1,1,2,1,2,0
235330,11,11,12,3,2,0
235331,-11,-11,-11,0,0,0
235340,2,2,4,1,4,0
235341,-11,-11,-11,0,0,0
235350,-13,-13,-13,0,0,0
235351,1,1,2,1,2,0
235360,-13,-13,-13,0,0,0
235361,10,-1,-1,2,0,0
235370,1,2,3,1,3,0
235371,3,1,2,1,2,0
235380,0,10,10,3,0,0
235381,1,1,2,1,2,0
235390,1,11,12,3,2,0
235391,1,1,1,1,1,0
235400,10,10,10,3,0,0
235401,-13,-13,-13,0,0,0
235410,1,1,2,1,2,0
235411,0,0,0,1,0,0
235420,-13,-2,-2,-999,-999,-999
235421,1,1,2,1,2,0
235430,-13,-13,-13,0,0,0
235431,0,0,0,1,0,0
235440,-13,-13,-13,0,0,0
235441,-11,-11,-11,0,0,0
235450,0,0,0,1,0,0
235451,1,1,2,1,2,0
235460,10,-1,-1,2,1,0
235461,1,0,0,1,0,0
235470,1,1,2,1,2,0
235471,1,1,2,1,2,0
235480,0,0,0,1,0,0
235481,-13,-2,-2,-999,-999,-999
235490,0,0,0,1,0,0
235491,-13,-13,-13,0,0,0
235500,10,10,10,3,0,0
235501,2,2,3,1,3,0
235510,10,10,10,3,0,0
235511,1,1,2,1,2,0
235520,-13,-13,-13,0,0,0
235521,10,-1,-1,2,0,0
235530,1,2,3,1,3,0
235531,1,1,2,1,2,0
235540,1,-11,-11,0,0,0
235541,-11,-11,-11,0,0,0
235550,-13,-13,-13,0,0,0
235551,-13,-13,-13,0,0,0
235560,10,10,10,3,0,0
235561,10,11,11,3,1,0
235570,1,1,2,1,2,0
235571,0,0,0,1,0,0
235580,-13,-13,-13,0,0,0
235581,-11,-11,-11,0,0,0
235590,-13,-13,-13,0,0,0
235591,-13,-13,-13,0,0,0
235600,-11,-11,-11,0,0,0
235601,1,1,2,1,2,0
235610,1,1,1,1,1,0
235611,10,-1,-1,2,0,0
235620,-13,-13,-13,0,0,0
235621,1,1,2,1,2,0
235630,1,1,2,1,2,0
235631,-11,-11,-11,0,0,0
235640,0,0,0,1,0,0
235641,2,2,4,1,4,0
235650,0,0,0,1,0,0
235651,1,-20,-20,1,1,1
235660,1,1,1,1,1,0
235661,11,11,12,3,2,0
235670,1,1,2,1,2,0
235671,10,10,10,3,0,0
235680,2,12,13,3,3,0
235681,10,10,10,3,0,0
235690,-11,-11,-11,0,0,0
235691,2,2,4,1,4,0
235700,0,0,0,1,0,0
235701,-13,-13,-13,0,0,0
235710,2,2,3,1,3,0
235711,1,1,2,1,2,0
235720,-13,-13,-13,0,0,0
235721,11,11,12,3,2,0
235730,1,1,1,1,1,0
235731,-13,-13,-13,0,0,0
235740,1,1,1,1,1,0
235741,-11,-11,-11,0,0,0
235750,-13,-13,-13,0,0,0
235751,11,-1,-1,2,2,1
235760,1,1,1,1,1,0
235761,0,-13,-13,0,0,0
235770,2,2,3,1,3,0
235771,-11,-11,-11,0,0,0
235780,11,11,11,3,1,0
235781,0,0,0,1,0,0
235790,12,13,15,3,5,1
235791,-11,-2,-2,-999,-999,-999
235800,-11,-11,-11,0,0,0
235801,1,1,2,1,2,0
235810,-11,-11,-11,0,0,0
235811,-13,-13,-13,0,0,0
235820,1,0,0,1,0,0
235821,1,1,2,1,2,0
235830,2,-1,-1,2,4,0
235831,1,1,2,1,2,0
235840,1,-11,-11,0,0,0
235841,0,-11,-11,0,0,0
235850,10,10,10,3,0,0
235851,-13,-13,-13,0,0,0
235860,-13,-13,-13,0,0,0
235861,-11,-11,-11,0,0,0
235870,-13,-13,-13,0,0,0
235871,-13,0,0,1,0,0
235880,2,1,1,1,1,0
235881,-11,-11,-11,0,0,0
235890,-13,-13,-13,0,0,0
235891,10,10,10,3,0,0
235900,2,-20,-20,1,4,1
235901,11,-11,-11,0,0,0
235910,2,-11,-11,0,0,0
235911,-13,-13,-13,0,0,0
235920,2,13,15,3,5,0
235921,-13,-13,-13,0,0,0
235930,1,1,2,1,2,0
235931,-13,-13,-13,0,0,0
235940,1,2,4,1,4,0
235941,2,-1,-1,2,5,0
235950,1,1,2,1,2,0
235951,1,1,2,1,2,0
235960,1,11,12,3,2,0
235961,-13,-13,-13,0,0,0
235970,-11,-11,-11,0,0,0
235971,10,-1,-1,2,0,0
235980,1,1,2,1,2,0
235981,1,0,0,1,0,0
235990,0,0,0,1,0,0
235991,1,1,2,1,2,0
236000,-11,-11,-11,0,0,0
236001,0,0,0,1,0,0
236010,-11,-11,-11,0,0,0
236011,1,1,2,1,2,0
236020,-13,-13,-13,0,0,0
236021,1,1,2,1,2,0
236030,-11,-11,-11,0,0,0
236031,1,1,2,1,2,0
236040,1,1,2,1,2,0
236041,1,1,2,1,2,0
236050,2,2,4,1,4,0
236051,-13,-13,-13,0,0,0
236060,11,-1,-1,2,2,0
236061,2,3,5,1,5,0
236070,0,0,0,1,0,0
236071,2,3,5,1,5,0
236080,-13,-13,-13,0,0,0
236081,-13,-13,-13,0,0,0
