id,GenTauID,RecoTauID
219210,-11,-11
219211,1,1
219220,0,1
219221,11,11
219230,-11,-11
219231,11,10
219240,-11,1
219241,1,1
219250,1,1
219251,11,10
219260,2,1
219261,1,1
219270,1,1
219271,10,10
219280,10,10
219281,1,1
219290,-11,-11
219291,1,1
219300,4,2
219301,-13,-13
219310,1,1
219311,-11,-11
219320,2,1
219321,-13,-13
219330,1,1
219331,1,2
219340,11,10
219341,10,10
219350,2,2
219351,-13,-13
219360,-13,-13
219361,1,1
219370,-13,-13
219371,-11,-11
219380,10,11
219381,1,1
219390,1,1
219391,1,1
219400,-13,-13
219401,-13,-333
219410,10,10
219411,1,1
219420,0,1
219421,0,2
219430,-11,1
219431,2,1
219440,11,10
219441,1,1
219450,1,1
219451,-13,-13
219460,1,1
219461,-11,-11
219470,-11,2
219471,10,10
219480,11,11
219481,-11,-11
219490,1,1
219491,-11,-11
219500,3,2
219501,-11,-11
219510,2,2
219511,10,10
219520,0,0
219521,1,1
219530,-13,-13
219531,10,10
219540,0,1
219541,-13,-13
219550,11,11
219551,2,1
219560,1,2
219561,1,1
219570,-13,-13
219571,2,2
219580,-11,-11
219581,1,2
219590,-13,-13
219591,1,1
219600,1,1
219601,1,1
219610,10,10
219611,1,1
219620,-13,-13
219621,0,0
219630,10,10
219631,2,10
219640,-13,-13
219641,1,2
219650,-13,-13
219651,1,1
219660,-11,1
219661,-11,-11
219670,10,11
219671,1,1
219680,-11,-11
219681,10,10
219690,1,1
219691,10,10
219700,0,1
219701,1,1
219710,1,1
219711,0,0
219720,-11,-11
219721,11,11
219730,-13,-13
219731,-13,-13
219740,-11,-11
219741,2,2
219750,2,1
219751,-11,-11
219760,2,2
219761,0,0
219770,1,1
219771,-13,-13
219780,-11,-11
219781,-13,-13
219790,2,1
219791,1,1
219800,0,0
219801,0,0
219810,-13,-13
219811,10,10
219820,10,10
219821,1,1
219830,1,1
219831,1,1
219840,-11,-11
219841,-11,-11
219850,2,11
219851,-11,-11
219860,1,1
219861,1,10
219870,0,0
219871,-11,1
219880,0,11
219881,1,1
219890,0,0
219891,-11,-333
219900,-11,-333
219901,0,0
219910,1,1
219911,0,0
219920,-13,-13
219921,11,11
219930,0,0
219931,-13,-13
219940,-11,-11
219941,-11,1
219950,-13,-13
219951,11,10
219960,0,0
219961,-11,1
219970,1,1
219971,1,1
219980,3,11
219981,1,1
219990,0,0
219991,0,1
220000,-11,-11
220001,-13,-13
220010,1,1
220011,-13,-13
220020,0,10
220021,10,10
220030,0,-11
220031,1,-11
220040,10,10
220041,-11,-11
220050,-11,-11
220051,0,1
220060,-11,-11
220061,2,11
220070,1,2
220071,1,1
220080,1,1
220081,-13,-333
220090,1,1
220091,1,1
220100,1,1
220101,0,0
220110,2,2
220111,-11,-333
220120,0,0
220121,0,0
220130,-11,-11
220131,1,1
220140,10,10
220141,-11,-11
220150,1,11
220151,1,1
220160,-13,-13
220161,1,1
220170,2,2
220171,-11,-11
220180,-11,-11
220181,2,2
220190,2,2
220191,-13,-13
220200,1,1
220201,-13,-13
220210,-11,-11
220211,10,10
220220,1,1
220221,-13,11
220230,-13,-13
220231,1,1
220240,11,10
220241,-11,-11
220250,0,1
220251,-13,-13
220260,10,11
220261,1,1
220270,2,2
220271,0,0
220280,1,1
220281,-11,-333
220290,-13,-13
220291,-13,-13
220300,-11,-11
220301,1,1
220310,0,0
220311,1,1
220320,-13,-333
220321,-11,-11
220330,0,0
220331,-11,-11
220340,2,1
220341,-13,-13
220350,1,1
220351,0,1
220360,10,11
220361,0,0
220370,1,1
220371,10,10
220380,-13,-13
220381,2,1
220390,-11,-11
220391,1,1
220400,10,11
220401,-11,-11
220410,10,10
220411,-11,-11
220420,2,11
220421,2,11
220430,1,1
220431,-13,-13
220440,1,1
220441,10,11
220450,2,2
220451,1,11
220460,1,1
220461,1,1
220470,1,1
220471,-11,1
220480,1,1
220481,-13,-13
220490,10,10
220491,10,10
220500,0,0
220501,1,-222
220510,-13,-13
220511,1,1
220520,-13,-13
220521,0,1
220530,-13,-13
220531,0,0
220540,11,10
220541,1,1
220550,10,10
220551,-13,-13
220560,2,1
220561,1,1
220570,11,11
220571,-13,-13
220580,0,1
220581,-13,-333
220590,-13,-13
220591,1,1
220600,2,2
220601,-11,1
220610,10,10
220611,1,1
220620,0,0
220621,10,1
220630,-13,-13
220631,-13,-13
220640,-11,-11
220641,-13,-13
220650,-13,-13
220651,1,1
220660,0,0
220661,-13,-13
220670,2,2
220671,1,1
220680,-13,0
220681,3,2
220690,1,1
220691,0,0
220700,11,11
220701,-13,-13
220710,1,1
220711,-13,-13
220720,-11,-11
220721,1,1
220730,2,1
220731,10,10
220740,2,2
220741,10,10
220750,10,-222
220751,10,11
220760,-11,-11
220761,2,2
220770,0,0
220771,0,0
220780,1,1
220781,2,1
220790,10,10
220791,-11,-11
220800,10,1
220801,0,-13
220810,1,1
220811,10,10
220820,0,2
220821,10,10
220830,-13,-13
220831,0,0
220840,-11,-11
220841,10,11
220850,1,1
220851,1,1
220860,-13,-13
220861,12,11
220870,3,11
220871,0,0
220880,2,11
220881,-11,-11
220890,1,1
220891,-11,-11
220900,1,1
220901,1,1
220910,1,1
220911,10,11
220920,2,1
220921,1,1
220930,1,-11
220931,-11,-11
220940,-13,-13
220941,-11,-11
220950,1,1
220951,1,1
220960,1,1
220961,-13,-13
220970,10,10
220971,-13,-13
220980,-13,-13
220981,-13,-13
220990,-13,-13
220991,1,1
221000,10,10
221001,2,2
221010,1,1
221011,-13,-13
221020,1,1
221021,-11,-11
221030,3,2
221031,2,1
221040,1,2
221041,11,10
221050,1,1
221051,1,1
221060,1,1
221061,0,0
221070,-11,-11
221071,1,1
221080,-11,-11
221081,10,10
221090,-13,-11
221091,1,1
221100,1,2
221101,-13,-13
221110,-13,-13
221111,-13,-13
221120,1,10
221121,1,1
221130,1,1
221131,10,11
221140,-13,-13
221141,-11,-11
221150,0,0
221151,1,1
221160,10,10
221161,1,1
221170,1,1
221171,1,1
221180,-13,-13
221181,1,1
221190,10,10
221191,-13,-13
221200,1,1
221201,10,11
221210,-11,-11
221211,-13,-13
221220,1,1
221221,-11,-11
221230,10,10
221231,11,11
221240,2,2
221241,-11,-11
221250,2,1
221251,1,1
221260,10,10
221261,0,1
221270,10,11
221271,2,1
221280,1,1
221281,2,2
221290,1,0
221291,1,1
221300,1,1
221301,0,1
221310,-11,-11
221311,2,2
221320,0,0
221321,11,11
221330,10,10
221331,0,0
221340,-13,-13
221341,0,0
221350,1,1
221351,-13,-13
221360,10,10
221361,1,1
221370,-11,-11
221371,-11,-11
221380,10,10
221381,2,2
221390,1,1
221391,0,0
221400,1,1
221401,10,10
221410,-13,-13
221411,0,0
221420,-13,-13
221421,-11,-11
221430,0,1
221431,1,1
221440,-11,-11
221441,1,1
221450,10,10
221451,-13,-13
221460,-13,-333
221461,1,1
221470,0,-333
221471,-11,-11
221480,-13,-13
221481,1,1
221490,1,1
221491,0,1
221500,-11,-11
221501,1,1
221510,-13,-13
221511,0,1
221520,-11,-11
221521,-11,-11
221530,0,0
221531,10,2
221540,-13,-13
221541,-11,-11
221550,1,1
221551,0,0
221560,10,11
221561,1,1
221570,1,1
221571,-11,-11
221580,0,0
221581,10,10
221590,1,1
221591,-13,1
221600,1,1
221601,10,10
221610,-11,-11
221611,1,1
221620,0,0
221621,1,1
221630,-11,-11
221631,2,2
221640,2,2
221641,-11,-11
221650,1,1
221651,1,1
221660,-13,-13
221661,0,0
221670,2,1
221671,1,1
221680,11,11
221681,-11,-11
221690,0,0
221691,1,1
221700,-11,-11
221701,10,10
221710,1,1
221711,-11,-11
221720,0,0
221721,0,0
221730,10,10
221731,1,1
221740,1,0
221741,2,2
221750,-11,-11
221751,-11,-11
221760,-13,-13
221761,-11,-11
221770,2,2
221771,-11,-11
221780,2,2
221781,10,10
221790,-11,-11
221791,1,1
221800,-11,-11
221801,-11,-11
221810,1,1
221811,-13,-13
221820,2,2
221821,1,1
221830,1,1
221831,0,0
221840,2,1
221841,-11,-11
221850,-11,-11
221851,0,0
221860,1,1
221861,-13,0
221870,1,1
221871,-13,-13
221880,2,1
221881,1,1
221890,0,0
221891,-13,-13
221900,2,2
221901,1,1
221910,0,10
221911,1,1
221920,0,0
221921,-13,-13
221930,-13,-13
221931,-11,-11
221940,-11,-11
221941,-11,-11
221950,1,1
221951,-11,-11
221960,0,0
221961,0,1
221970,1,1
221971,0,0
221980,-11,-11
221981,-13,-13
221990,1,1
221991,1,2
222000,2,2
222001,10,10
222010,-13,-13
222011,11,11
222020,-11,-11
222021,-11,-333
222030,-11,-11
222031,0,0
222040,2,11
222041,-11,-11
222050,1,1
222051,1,1
222060,-13,-13
222061,-11,-11
222070,1,1
222071,-11,-11
222080,1,1
222081,1,1
222090,0,1
222091,-13,-13
222100,1,1
222101,1,0
222110,-11,-11
222111,10,11
222120,1,1
222121,1,1
222130,10,10
222131,0,0
222140,0,0
222141,1,1
222150,-13,-13
222151,0,0
222160,-11,-333
222161,10,10
222170,-13,-13
222171,2,2
222180,1,1
222181,10,10
222190,0,2
222191,-11,-11
222200,-11,-11
222201,-13,-13
222210,-13,-13
222211,1,1
222220,1,1
222221,-11,-11
222230,0,0
222231,-11,1
222240,2,2
222241,1,1
222250,-11,-11
222251,-11,-11
222260,10,10
222261,2,2
222270,1,1
222271,10,10
222280,-11,-11
222281,0,0
222290,1,-11
222291,10,10
222300,2,11
222301,-13,-13
222310,1,1
222311,1,1
222320,0,0
222321,0,1
222330,1,0
222331,10,0
222340,-13,-13
222341,-11,-11
222350,-13,1
222351,10,10
222360,-11,-11
222361,10,11
222370,10,10
222371,1,1
222380,1,1
222381,-13,-13
222390,10,10
222391,2,1
222400,0,0
222401,-13,-13
222410,-11,-11
222411,2,1
222420,-11,1
222421,-13,-333
222430,1,1
222431,2,1
222440,-11,-11
222441,-13,-13
222450,-13,-13
222451,1,1
222460,10,10
222461,-11,-11
222470,-11,-11
222471,-13,-13
222480,1,2
222481,-11,1
222490,1,10
222491,10,1
222500,10,10
222501,-11,-11
222510,3,2
222511,-13,-333
222520,0,0
222521,-11,-11
222530,0,10
222531,-13,-13
222540,-11,-11
222541,0,1
222550,-11,-11
222551,1,-11
222560,2,11
222561,1,1
222570,-13,-13
222571,-11,-11
222580,-11,-11
222581,1,1
222590,0,0
222591,1,10
222600,10,10
222601,0,0
222610,1,1
222611,-13,-13
222620,1,1
222621,1,1
222630,1,1
222631,11,11
222640,-13,-13
222641,-11,-11
222650,-11,-11
222651,0,11
222660,10,10
222661,-13,-13
222670,1,11
222671,1,1
222680,-11,-11
222681,0,1
222690,10,10
222691,2,11
222700,10,10
222701,1,1
222710,1,1
222711,10,10
222720,1,1
222721,1,1
222730,1,1
222731,1,1
222740,-11,-11
222741,-13,-13
222750,2,1
222751,0,0
222760,-11,-11
222761,-11,-11
222770,-13,-13
222771,-11,-11
222780,0,0
222781,0,0
222790,-13,-13
222791,1,1
222800,1,11
222801,1,1
222810,1,11
222811,1,0
222820,10,10
222821,1,1
222830,0,0
222831,2,2
222840,1,1
222841,1,1
222850,1,1
222851,-13,-13
222860,0,1
222861,-11,-11
222870,1,1
222871,-11,-11
222880,1,1
222881,2,1
222890,-13,-13
222891,0,0
222900,-11,-11
222901,1,1
222910,2,-333
222911,2,1
222920,1,1
222921,-11,-11
222930,0,0
222931,-13,-13
222940,-13,-13
222941,-11,-11
222950,-13,-13
222951,-11,-11
222960,2,1
222961,1,2
222970,-13,-13
222971,10,10
222980,11,11
222981,1,1
222990,-13,-13
222991,-11,-11
223000,1,1
223001,-11,-11
223010,1,1
223011,0,0
223020,1,1
223021,1,1
223030,-13,-13
223031,-13,-333
223040,-13,-13
223041,10,10
223050,1,2
223051,1,-11
223060,1,1
223061,-13,-13
223070,0,-11
223071,10,10
223080,10,10
223081,2,1
223090,1,1
223091,-13,-13
223100,1,11
223101,-13,-13
223110,-13,-11
223111,-13,0
223120,0,0
223121,1,1
223130,-13,-13
223131,-13,-13
223140,0,0
223141,12,11
223150,2,1
223151,-11,-11
223160,-13,-13
223161,1,1
223170,-13,-13
223171,10,10
223180,-13,-11
223181,1,-333
223190,-11,-11
223191,11,11
223200,-11,-11
223201,1,1
223210,0,10
223211,1,1
223220,12,11
223221,10,10
223230,1,1
223231,11,11
223240,0,0
223241,2,1
223250,-13,-333
223251,-11,-11
223260,1,1
223261,-11,-11
223270,1,11
223271,3,-333
223280,11,11
223281,1,1
223290,-13,-13
223291,1,1
223300,-11,-11
223301,10,10
223310,2,1
223311,1,1
223320,11,11
223321,10,10
223330,-11,-11
223331,10,10
223340,1,11
223341,2,-11
223350,-11,-11
223351,-11,-11
223360,-11,-11
223361,-11,-11
223370,-11,1
223371,-11,-11
223380,-11,-11
223381,10,10
223390,1,1
223391,10,10
223400,0,0
223401,-13,-13
223410,-11,-11
223411,-11,-11
223420,0,1
223421,0,0
223430,-13,-13
223431,1,1
223440,-13,-13
223441,10,10
223450,0,11
223451,-13,-13
223460,0,-333
223461,10,10
223470,1,1
223471,2,2
223480,1,1
223481,1,1
223490,-11,-11
223491,10,10
223500,1,11
223501,-11,1
223510,-11,-11
223511,1,1
223520,-11,-11
223521,2,2
223530,10,10
223531,1,1
223540,-13,-13
223541,0,0
223550,1,1
223551,0,0
223560,-13,-13
223561,0,0
223570,0,0
223571,-13,-13
223580,-13,-13
223581,-13,-13
223590,1,1
223591,-13,-13
223600,2,1
223601,1,1
223610,-11,-11
223611,-13,-13
223620,1,1
223621,0,10
223630,-13,-13
223631,1,1
223640,1,1
223641,0,1
223650,-13,-13
223651,-11,-333
223660,2,2
223661,2,2
223670,-13,-13
223671,-11,-11
223680,0,0
223681,0,0
223690,1,1
223691,1,10
223700,1,1
223701,2,2
223710,-11,-333
223711,2,1
223720,1,1
223721,-13,-13
223730,1,1
223731,10,10
223740,10,10
223741,1,1
223750,1,1
223751,1,1
223760,-11,-11
223761,1,1
223770,-11,-11
223771,10,10
223780,0,0
223781,0,-11
223790,1,1
223791,1,0
223800,1,10
223801,-13,-13
223810,1,1
223811,-11,-11
223820,0,1
223821,1,1
223830,0,0
223831,1,1
223840,11,11
223841,-13,-13
223850,2,1
223851,10,10
223860,11,11
223861,10,11
223870,1,1
223871,2,-333
223880,-11,-11
223881,10,10
223890,10,10
223891,0,0
223900,-13,-13
223901,1,1
223910,-11,-11
223911,11,11
223920,11,10
223921,2,1
223930,-11,-11
223931,-13,-13
223940,-11,-11
223941,0,0
223950,2,1
223951,-11,-11
223960,1,1
223961,-13,-13
223970,1,1
223971,1,1
223980,1,11
223981,10,10
223990,10,10
223991,-11,-11
224000,-11,-13
224001,1,1
224010,-11,-11
224011,-13,-13
224020,0,0
224021,10,10
224030,1,1
224031,-13,-13
224040,-13,-13
224041,-11,-11
224050,-13,-13
224051,1,1
224060,0,-13
224061,1,1
224070,-13,-13
224071,-11,-11
224080,10,10
224081,0,1
224090,1,1
224091,-11,-11
224100,0,0
224101,10,11
224110,10,10
224111,-11,-11
224120,-11,-11
224121,10,10
224130,11,11
224131,1,1
224140,-13,-13
224141,0,0
224150,1,1
224151,0,0
224160,2,1
224161,10,10
224170,-13,-13
224171,1,0
224180,2,1
224181,-11,-11
224190,11,10
224191,10,10
224200,0,0
224201,1,1
224210,-13,-13
224211,1,1
224220,1,1
224221,11,11
224230,0,0
224231,1,1
224240,0,0
224241,-11,-11
224250,-11,-11
224251,0,1
224260,10,10
224261,1,1
224270,-13,-13
224271,0,0
224280,10,1
224281,3,11
224290,1,1
224291,1,1
224300,-13,-13
224301,0,0
224310,-11,-11
224311,1,1
224320,-11,-11
224321,1,1
224330,-13,-13
224331,2,1
224340,1,1
224341,-11,-11
224350,-13,-13
224351,10,10
224360,-13,-13
224361,10,10
224370,-11,-11
224371,-13,-13
224380,-13,-13
224381,-13,1
224390,0,0
224391,10,11
224400,2,1
224401,-13,-13
224410,0,0
224411,-11,-11
224420,10,10
224421,2,2
224430,1,1
224431,10,10
224440,-13,-13
224441,-11,-11
224450,10,10
224451,-11,-11
224460,-11,-11
224461,1,1
224470,-11,-11
224471,-11,-11
224480,-11,-11
224481,2,2
224490,0,1
224491,2,2
224500,2,2
224501,10,2
224510,-13,-13
224511,1,1
224520,1,1
224521,1,1
224530,2,1
224531,1,11
224540,0,0
224541,0,10
224550,1,2
224551,-11,-11
224560,1,1
224561,11,11
224570,11,11
224571,0,0
224580,1,1
224581,1,1
224590,-11,-11
224591,10,10
224600,3,2
224601,0,0
224610,1,1
224611,1,1
224620,-11,-11
224621,-11,-11
224630,2,2
224631,1,1
224640,11,10
224641,1,1
224650,-11,-11
224651,-13,-333
224660,1,2
224661,1,1
224670,10,10
224671,10,10
224680,10,10
224681,10,10
224690,-11,-11
224691,0,0
224700,-11,1
224701,-11,-11
224710,1,1
224711,0,11
224720,1,1
224721,-13,-13
224730,1,2
224731,12,11
224740,1,1
224741,1,1
224750,1,1
224751,10,11
224760,1,1
224761,11,10
224770,-11,-11
224771,-11,-11
224780,2,2
224781,1,1
224790,1,1
224791,10,10
224800,-11,-11
224801,10,10
224810,0,0
224811,0,0
224820,1,1
224821,-13,-13
224830,-13,-13
224831,11,11
224840,11,10
224841,10,10
224850,0,0
224851,-11,-11
224860,1,1
224861,1,1
224870,2,1
224871,1,1
224880,0,-333
224881,2,11
224890,-13,-13
224891,-13,-13
224900,10,10
224901,1,1
224910,10,10
224911,0,0
224920,1,10
224921,11,11
224930,12,11
224931,0,0
224940,2,11
224941,0,0
224950,1,1
224951,1,1
224960,1,1
224961,-11,-11
224970,1,2
224971,-11,-11
224980,1,1
224981,1,2
224990,1,2
224991,1,1
225000,1,1
225001,-13,-13
225010,0,0
225011,2,1
225020,2,2
225021,11,1
225030,-11,-11
225031,10,11
225040,-13,-13
225041,3,11
225050,-13,-13
225051,0,0
225060,-11,-11
225061,-11,-11
225070,1,1
225071,1,2
225080,0,0
225081,1,1
225090,0,0
225091,-11,1
225100,0,0
225101,-13,-13
225110,1,1
225111,-11,-11
225120,-13,-13
225121,1,1
225130,2,2
225131,1,2
225140,1,1
225141,-11,-11
225150,0,0
225151,1,1
225160,-11,-11
225161,1,1
225170,10,10
225171,1,11
225180,-11,-11
225181,-11,-11
225190,0,0
225191,10,10
225200,1,1
225201,-11,-11
225210,2,1
225211,-13,-13
225220,10,10
225221,1,1
225230,1,1
225231,-13,-13
225240,2,0
225241,2,2
225250,-11,1
225251,1,1
225260,3,2
225261,-11,-11
225270,2,11
225271,0,0
225280,1,1
225281,-13,-13
225290,10,10
225291,2,1
225300,1,1
225301,-13,-13
225310,0,0
225311,-11,-11
225320,-11,-11
225321,1,1
225330,-11,-11
225331,1,1
225340,2,1
225341,1,1
225350,1,1
225351,1,1
225360,1,1
225361,10,10
225370,2,2
225371,0,0
225380,0,0
225381,1,1
225390,-13,-13
225391,1,1
225400,1,1
225401,-13,-13
225410,-11,-11
225411,-13,-13
225420,1,1
225421,2,1
225430,-13,-13
225431,1,1
225440,1,1
225441,0,0
225450,10,-222
225451,-13,-13
225460,10,10
225461,10,10
225470,10,10
225471,-13,-13
225480,-13,1
225481,1,1
225490,1,1
225491,3,2
225500,2,1
225501,-13,-13
225510,0,0
225511,-13,-13
225520,-11,-11
225521,1,1
225530,10,10
225531,1,2
225540,10,10
225541,1,1
225550,-11,-11
225551,-11,-11
225560,0,0
225561,1,1
225570,-13,-13
225571,-13,-13
225580,10,10
225581,2,2
225590,2,1
225591,-13,1
225600,0,10
225601,1,1
225610,10,10
225611,11,10
225620,10,10
225621,11,11
225630,11,11
225631,-11,-11
225640,-11,-11
225641,-11,-11
225650,10,11
225651,11,11
225660,-11,-11
225661,-11,-11
225670,-13,-13
225671,-13,-13
225680,1,1
225681,1,1
225690,0,1
225691,0,0
225700,1,1
225701,10,11
225710,-11,-11
225711,1,11
225720,-11,-11
225721,-13,-13
225730,-11,-11
225731,-11,-11
225740,1,-11
225741,10,11
225750,-11,1
225751,-13,-13
225760,1,1
225761,1,1
225770,1,1
225771,1,-333
225780,0,0
225781,0,0
225790,1,0
225791,-13,-13
225800,0,0
225801,-13,-13
225810,-13,-13
225811,2,1
225820,-13,-13
225821,1,2
225830,0,0
225831,1,1
225840,-11,-11
225841,0,0
225850,11,10
225851,-11,-11
225860,0,0
225861,1,1
225870,-11,-11
225871,10,11
225880,-11,-11
225881,0,10
225890,2,2
225891,2,2
225900,-11,-11
225901,-11,-11
225910,10,10
225911,-13,-13
225920,1,1
225921,1,1
225930,11,11
225931,1,1
225940,1,1
225941,-11,-11
225950,1,1
225951,2,2
225960,0,10
225961,1,-222
225970,12,11
225971,1,1
225980,2,2
225981,-13,-13
225990,0,11
225991,11,10
226000,1,1
226001,0,0
226010,1,1
226011,-13,-13
226020,0,0
226021,-11,-11
226030,1,1
226031,1,1
226040,2,11
226041,-13,-13
226050,2,2
226051,1,1
226060,-11,-11
226061,1,0
226070,1,-11
226071,10,10
226080,2,2
226081,1,1
226090,1,11
226091,-13,-13
226100,1,1
226101,10,10
226110,0,0
226111,-13,-13
226120,1,0
226121,1,1
226130,-13,1
226131,0,1
226140,1,1
226141,-11,-11
226150,1,1
226151,-11,-11
226160,2,2
226161,-11,-11
226170,-13,-13
226171,1,1
226180,1,1
226181,-11,1
226190,-13,-11
226191,11,10
226200,-11,-11
226201,-11,-11
226210,0,1
226211,2,2
226220,11,10
226221,0,-11
226230,-13,-13
226231,-11,-11
226240,-13,-13
226241,-11,-11
226250,1,1
226251,11,11
226260,0,-13
226261,1,1
226270,0,0
226271,1,1
226280,1,1
226281,2,1
226290,-11,-11
226291,-13,-13
226300,1,1
226301,10,11
226310,0,0
226311,0,1
226320,1,1
226321,-11,1
226330,1,1
226331,1,1
226340,1,1
226341,-13,-13
226350,-11,-11
226351,-11,-11
226360,-11,-11
226361,0,1
226370,10,10
226371,1,1
226380,-11,-11
226381,-13,-13
226390,-11,-11
226391,-11,-11
226400,-13,0
226401,0,0
226410,1,1
226411,1,1
226420,-11,-11
226421,1,1
226430,-13,-13
226431,-13,-13
226440,1,1
226441,10,1
226450,-11,-11
226451,2,2
226460,1,1
226461,1,1
226470,11,11
226471,-11,-11
226480,1,1
226481,-11,-11
226490,11,10
226491,-13,-13
226500,-11,-11
226501,-13,-222
226510,11,11
226511,2,2
226520,11,11
226521,0,0
226530,11,0
226531,-11,-11
226540,-13,-13
226541,0,-11
226550,0,0
226551,1,2
226560,-13,-13
226561,-11,-11
226570,1,1
226571,1,1
226580,1,1
226581,11,11
226590,1,1
226591,-11,-11
226600,-11,-11
226601,-13,-13
226610,-13,-13
226611,1,1
226620,1,1
226621,11,11
226630,1,1
226631,11,10
226640,-13,-13
226641,2,2
226650,1,2
226651,-13,-13
226660,1,1
226661,-11,-11
226670,10,10
226671,11,11
226680,1,1
226681,-13,-13
226690,1,11
226691,1,11
226700,-11,-11
226701,-11,-11
226710,-11,0
226711,10,1
226720,-11,-11
226721,1,1
226730,1,1
226731,0,0
226740,-13,-13
226741,1,1
226750,-11,-11
226751,10,10
226760,11,11
226761,1,11
226770,10,10
226771,1,1
226780,10,10
226781,0,0
226790,-11,-11
226791,10,11
226800,-13,-13
226801,1,1
226810,2,11
226811,2,2
226820,-13,-13
226821,1,11
226830,1,1
226831,1,1
226840,-11,-11
226841,-13,-13
226850,10,10
226851,1,1
226860,1,1
226861,11,1
226870,10,10
226871,2,1
226880,2,1
226881,-11,-11
226890,-11,-13
226891,2,1
226900,1,1
226901,1,1
226910,1,1
226911,11,11
226920,1,1
226921,-13,-13
226930,-11,-11
226931,1,1
226940,-13,-13
226941,-13,-13
226950,1,1
226951,1,1
226960,11,10
226961,1,1
226970,-13,-13
226971,-13,-13
226980,-13,-13
226981,-11,-11
226990,1,1
226991,1,-333
227000,2,1
227001,-11,-11
227010,3,1
227011,0,0
227020,11,11
227021,-13,-13
227030,2,1
227031,1,1
227040,0,0
227041,0,0
227050,1,1
227051,-13,-13
227060,1,1
227061,10,10
227070,10,10
227071,-13,-13
227080,10,10
227081,-13,1
227090,11,10
227091,-13,-13
227100,11,10
227101,2,1
227110,-11,-13
227111,1,2
227120,1,1
227121,-13,-13
227130,-13,-13
227131,1,1
227140,-11,-11
227141,1,1
227150,2,2
227151,2,2
227160,1,1
227161,2,1
227170,10,10
227171,2,1
227180,-11,-11
227181,0,0
227190,2,11
227191,1,0
227200,1,1
227201,11,10
227210,1,10
227211,2,1
227220,2,2
227221,1,1
227230,1,1
227231,-11,-11
227240,2,11
227241,-13,-13
227250,0,1
227251,-1,10
227260,2,2
227261,-13,-13
227270,0,0
227271,1,-11
227280,1,1
227281,1,0
227290,-13,-13
227291,1,1
227300,-13,-11
227301,2,11
227310,1,11
227311,1,1
227320,10,10
227321,0,0
227330,1,1
227331,0,0
227340,11,11
227341,1,1
227350,1,1
227351,1,2
227360,1,0
227361,-13,-13
227370,1,1
227371,11,11
227380,-11,-11
227381,1,1
227390,1,1
227391,10,10
227400,-13,-13
227401,1,1
227410,0,-222
227411,10,-11
227420,0,0
227421,0,0
227430,1,0
227431,11,11
227440,0,11
227441,11,10
227450,0,0
227451,-13,-13
227460,1,10
227461,10,10
227470,11,10
227471,0,0
227480,1,1
227481,-11,0
227490,-13,-13
227491,0,10
227500,-11,-11
227501,0,0
227510,11,11
227511,-11,-11
227520,1,0
227521,10,10
227530,-11,-11
227531,11,10
227540,0,0
227541,10,10
227550,-11,-11
227551,2,1
227560,1,1
227561,0,0
227570,11,10
227571,1,1
227580,10,10
227581,1,1
227590,1,1
227591,2,2
227600,1,1
227601,-13,-13
227610,10,11
227611,0,0
227620,0,0
227621,0,-13
227630,-13,-13
227631,1,1
227640,-11,-11
227641,-13,1
227650,1,1
227651,2,1
227660,0,0
227661,-13,-13
227670,-13,-13
227671,1,1
227680,2,2
227681,2,2
227690,1,1
227691,10,10
227700,1,1
227701,-13,-13
227710,10,10
227711,-11,-11
227720,0,0
227721,-13,-13
227730,2,1
227731,0,0
227740,10,10
227741,10,11
227750,-13,-13
227751,2,2
227760,10,11
227761,0,0
227770,1,1
227771,-11,-11
227780,-13,-13
227781,-11,-11
227790,1,1
227791,10,11
227800,2,2
227801,11,10
227810,-13,-13
227811,-11,-11
227820,1,1
227821,-11,-11
227830,1,1
227831,11,10
